client_id,Program,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
60,IBHS,0,1,2,3,3,0,-3,-3,-1,-2,3,2,-1,1,-3,3,3,-3,0,-3,-1,-1,-3,0,-2,-1,-2,-2,0,1,3,1,-3,-3,0,1,2,3,0,2,1,2,2,-2,1,-3,3,1,-2,1,-2,1,3,-2,2,3,-2,-2,-1,-3,-3,-2,-2,-3,3,0,-2,-2,2,0,3,-2,-2,0,1,2,-1,0,-2,0,-1,2,3,-3,-2,-3,-1,3,-3,1
61,IBHS,2,1,1,2,1,-3,-1,0,0,-1,1,0,-3,-3,1,-1,-1,0,2,2,2,3,3,-2,-3,-2,-3,-3,3,-1,-3,-1,0,0,-3,2,2,1,3,1,-2,1,1,3,0,0,3,3,3,-1,2,1,1,-1,1,3,1,-3,3,-2,0,3,1,-1,0,0,3,0,1,1,3,-1,3,-2,2,-1,0,3,1,1,0,1,-2,-1,-2,1,-3,2,-1,2
62,IBHS,0,1,1,3,3,-2,-3,-3,-2,-3,2,2,-1,2,2,1,-3,3,2,3,-3,-2,-2,-3,-1,-3,2,-1,2,-3,-2,1,3,-1,1,-2,1,2,3,1,1,-3,-3,1,0,3,-3,1,3,-3,-1,-3,0,0,-3,0,-3,-1,2,-2,-3,1,3,-1,1,3,-2,1,1,1,3,-1,-2,-1,-3,-1,-2,2,-2,1,1,3,3,2,-2,1,2,-2,-2,-2
63,IBHS,3,0,1,3,1,-3,0,0,-1,-3,-3,1,1,3,-3,3,0,0,-3,3,-1,3,2,0,0,0,2,-2,-1,-3,2,0,2,1,1,-2,-3,2,-2,-1,-2,0,1,1,-1,2,0,1,-3,0,2,-1,-2,0,-1,1,-2,0,-1,1,0,-2,1,2,3,-1,2,-3,-3,2,3,-2,-1,2,0,-3,-3,-1,3,2,1,1,1,-2,0,1,2,1,-3,1
64,IBHS,3,0,3,2,0,-3,-3,-1,0,-3,1,-2,-3,-2,0,-3,-2,-2,0,1,-1,0,-2,2,3,-1,-2,0,-2,2,-3,-1,1,3,1,1,2,2,-2,2,2,0,1,-3,1,0,-1,-1,2,-1,-2,3,-1,3,-2,-1,-1,0,-3,1,3,3,3,0,-2,0,-1,-1,0,1,3,0,-1,-2,-3,2,-3,0,1,3,0,2,0,2,1,3,2,-1,0,-1
65,IBHS,2,1,0,0,2,0,-2,0,0,-2,-3,3,2,2,3,0,-2,-3,0,3,-3,-1,2,-3,0,1,3,1,1,-2,0,0,0,-3,2,3,0,-1,-3,0,0,-1,-1,-1,3,-3,0,-1,-3,-3,2,3,1,3,3,-3,0,0,2,3,2,2,3,2,-2,1,1,2,0,3,2,-2,-2,2,0,-1,-1,-2,-3,1,0,1,0,0,2,-2,2,2,-1,-3
66,IBHS,0,0,3,3,2,-3,-2,-1,-3,-3,2,2,-1,-3,-3,-2,1,3,3,2,3,2,-3,-1,-2,-2,3,2,-1,0,1,2,-1,-2,3,0,2,-1,-2,-1,3,-1,2,1,-1,2,-2,-2,2,-2,-1,-1,-1,1,0,1,-2,3,3,1,-3,-1,3,-3,-1,2,0,1,-3,-2,-1,0,3,-2,2,1,0,-3,3,3,1,-3,2,-1,2,3,0,-3,-3,-2
67,IBHS,3,2,2,3,1,-3,0,-2,-1,0,-1,-1,1,-3,0,-1,2,3,2,1,-1,1,-1,1,1,1,-3,-2,3,-2,0,0,1,-1,1,0,1,3,3,0,2,-1,-3,-3,-2,-3,-3,-2,-3,3,-2,-3,2,1,-3,-1,-1,0,3,3,2,-1,0,0,2,-1,-1,-3,-1,-1,0,-1,0,2,-3,1,-1,3,2,2,-3,2,0,-3,2,0,0,0,0,2
68,IBHS,0,0,1,3,3,-3,-2,-1,0,0,2,-1,-1,0,-3,-2,-2,-3,2,1,-2,-2,-2,-2,-3,0,0,1,-2,-2,-2,-2,3,1,-3,2,-1,-1,3,-2,2,0,-1,-2,2,-2,3,0,0,3,2,1,-1,2,2,-3,-2,-1,0,1,3,0,-3,-3,2,3,-3,-1,3,3,0,0,-1,-1,0,-1,2,3,2,-3,-2,-2,1,-3,1,-2,-2,-2,3,-2
69,IBHS,3,2,3,2,0,-1,-1,0,-2,0,-2,3,-1,3,2,-2,-2,-1,2,-2,0,3,3,1,0,-1,-3,-3,-2,2,-2,2,-2,3,0,3,0,3,-3,2,-2,0,3,-3,2,2,1,-2,-1,2,2,-3,3,0,2,3,-3,1,3,-1,1,0,-2,3,1,1,3,-1,1,1,-1,2,-3,3,-2,2,-1,-1,-3,-2,1,3,-3,-1,-1,0,-1,0,3,3
70,IBHS,1,1,0,3,1,-2,-1,-3,-1,-2,0,-2,-2,0,-1,-2,-1,0,2,-1,-1,-1,-3,2,-2,-1,2,-1,-1,-1,2,-1,-2,3,-2,0,-3,-3,0,1,0,2,2,-3,1,-1,2,0,3,-3,-2,-1,1,-1,1,1,2,-1,1,3,1,-3,2,3,3,0,-2,1,-2,-3,-2,3,3,1,-2,3,2,2,0,2,-3,-3,1,3,-2,3,-1,-1,3,1
71,IBHS,0,1,0,2,2,-1,-3,0,-3,0,-2,3,-1,3,-3,3,1,-1,3,3,-2,-2,1,3,3,0,3,3,1,1,-2,-1,-2,-1,-1,1,-3,-2,-1,-3,2,0,0,1,-2,-3,3,-2,3,-1,-3,-2,1,1,2,-2,-2,-2,-1,2,1,3,-2,-1,-3,0,-3,0,-3,-2,-3,-2,-2,0,-1,-1,-2,2,1,1,1,3,-2,-3,-3,2,2,1,0,1
72,IBHS,3,1,3,2,0,-2,-3,-1,-3,-3,-1,2,-2,3,2,-2,1,-1,-1,-3,3,2,2,-2,-2,1,1,3,-3,-1,-1,-2,-1,0,3,2,1,2,-2,-3,3,2,0,3,-3,1,-2,-1,1,-1,1,3,2,-1,0,-2,2,2,0,0,-3,-2,-1,1,-3,-3,-3,-3,0,3,1,-1,1,1,2,-3,3,-3,2,-1,3,-2,0,0,3,-1,-1,3,0,3
73,IBHS,0,0,0,3,3,-2,-1,-1,0,-3,3,-1,-1,-2,3,2,1,-1,0,3,1,-3,-1,-1,1,-3,3,3,1,3,-1,-2,0,-1,1,-1,3,-3,-2,3,3,2,2,2,-2,3,0,0,-2,3,-3,2,0,2,0,3,-1,1,1,1,-3,3,0,0,-2,-1,2,0,1,1,2,-2,2,-1,2,-3,-3,-2,-1,-1,2,0,-1,-3,3,-2,0,-2,-2,-2
74,IBHS,2,0,1,2,3,-3,-1,-3,-1,0,3,-2,-1,-2,-3,-3,0,-3,3,-3,2,3,3,1,1,1,-1,1,-3,3,-1,-3,2,-1,0,2,0,2,3,1,-3,3,2,0,1,1,2,1,-1,-1,-3,3,2,3,2,0,0,-2,1,3,3,-3,3,-3,0,2,-1,2,3,-1,-3,2,3,-1,3,0,3,-2,-1,-1,3,-1,-2,-2,2,2,0,-1,-1,2
75,IBHS,2,1,1,0,1,-2,-3,0,0,-1,-3,3,0,1,2,1,3,0,-1,0,-1,3,1,-1,1,-1,3,2,1,2,-1,-2,2,1,-3,0,3,-3,-2,3,2,-3,-2,-1,-2,0,-1,2,2,3,-1,0,3,2,-1,0,2,0,2,2,1,-2,0,1,2,3,0,1,-3,-3,-3,-1,3,0,3,-2,-3,3,3,3,-1,3,0,-1,-3,-3,-2,-1,-1,0
76,IBHS,0,0,1,0,1,-3,-2,-1,0,0,2,2,0,-3,0,2,2,1,-3,3,0,1,1,0,-1,-1,3,-3,0,3,-3,-2,-1,3,1,-2,3,3,0,1,2,1,-2,-3,2,0,-3,0,0,1,-2,2,-1,-2,1,3,-1,0,3,-1,2,2,-2,-2,3,-3,2,1,-3,-3,2,3,1,3,-1,-2,-2,-1,1,1,-1,1,-3,-1,0,0,1,0,-2,2
77,IBHS,0,2,3,0,3,-2,-1,-2,0,-2,-2,-2,-3,-2,-3,2,-1,-3,0,-3,-2,1,0,-3,-3,0,0,-1,1,-1,-3,0,-3,1,-2,-2,1,-1,0,1,0,-1,-1,-1,-3,1,2,-2,-1,2,-1,3,0,-1,3,-1,-3,1,0,2,3,1,2,1,0,2,-3,0,1,0,-2,-3,-1,1,0,3,1,0,-2,-2,3,2,2,-2,-3,1,1,0,0,-3
78,IBHS,1,0,1,1,3,-3,-3,0,-2,-3,-1,3,2,3,-1,0,3,-3,-3,3,-1,-2,2,3,1,2,2,-1,-2,0,-2,0,0,-1,-2,3,3,3,-3,-1,3,2,0,2,2,-2,-1,-1,-3,1,-2,0,2,-1,-1,3,0,-3,-3,-1,0,-2,3,0,1,0,-3,0,-1,0,-2,2,-2,-3,2,2,3,0,-2,2,-2,-2,2,-2,0,-3,1,-3,1,2
79,IBHS,0,2,1,3,3,-2,-2,-1,-3,-2,-3,-2,-2,3,2,-2,0,2,2,3,0,-2,2,-2,-1,3,-2,2,-3,-1,2,-1,-1,-1,3,0,1,1,-1,-3,2,-2,3,2,0,2,3,-3,0,-2,3,3,1,2,-2,3,3,0,2,-3,-1,-3,-2,-1,-3,3,-1,-1,0,-1,-1,2,-2,-2,-1,1,1,-1,3,-1,-1,0,-2,-3,2,3,3,0,-3,1
80,IBHS,1,3,1,0,3,0,0,0,-2,0,-3,-2,3,-3,-3,-2,-3,0,-2,1,-1,-1,0,0,0,-1,3,-2,-1,-1,-3,-1,-3,0,-2,-2,3,2,0,1,-2,-1,3,-1,2,-1,3,-2,-1,0,-1,3,0,2,0,-3,-2,-1,-1,0,-2,-1,-2,3,-1,-3,1,-2,-2,2,-3,-3,2,-1,-2,0,-2,2,1,0,3,-3,2,2,-1,2,2,0,1,3
81,IBHS,1,1,0,1,3,-2,0,-1,-2,-3,0,0,0,-1,0,2,1,1,1,2,-3,1,1,0,2,-1,-1,3,-1,-3,-3,-3,-2,3,1,2,-3,2,-2,-1,-2,3,2,-1,-2,3,1,0,-2,-1,3,0,2,0,-1,3,-1,-3,0,-3,0,3,-1,1,-1,2,-1,1,2,2,1,-3,1,-2,-1,0,-3,3,1,0,-3,-2,-2,0,-2,-1,0,3,2,1
82,IBHS,2,1,0,0,3,0,-2,0,-1,-3,2,-1,0,2,-1,-2,2,0,2,-3,1,0,-2,-1,-2,-2,3,-2,0,2,3,-1,2,3,-3,0,3,0,-2,3,-1,0,0,2,-1,0,1,0,3,3,-3,-2,-1,2,2,-2,-1,2,1,1,0,-2,2,-1,2,3,-3,-2,1,1,3,-1,-1,0,-2,-3,0,-2,-3,-3,-3,-3,-3,2,1,-1,2,-3,0,-2
83,IBHS,3,2,2,0,1,-1,-1,-3,-3,0,3,-3,2,2,-1,3,0,0,3,-1,1,3,1,-2,-3,2,1,-3,-1,1,1,-1,-2,0,0,-2,-1,-3,2,-2,-2,2,0,-3,0,2,1,2,-2,0,-3,1,-2,1,3,2,2,2,2,-2,1,2,3,1,-2,3,1,0,-2,0,0,-3,2,-3,3,3,2,2,1,-3,3,-1,-2,-1,1,1,3,0,3,1
84,IBHS,3,2,2,3,0,-1,-3,-2,0,0,0,1,3,1,1,-2,-1,3,3,-2,1,-1,-1,3,0,3,-2,3,-1,-3,-1,-1,2,2,-3,-1,-3,3,-1,0,0,-2,-2,3,0,-2,2,-3,1,-2,2,0,-1,3,1,-2,-2,3,-2,-3,-3,0,0,-1,1,0,3,0,-1,2,-3,2,-2,3,0,-3,0,-3,-3,0,-2,2,0,3,-3,-1,-2,2,-2,-3
85,IBHS,2,1,0,1,3,0,-2,0,-2,0,-3,1,2,0,0,1,3,3,0,2,2,0,-3,-2,-1,-2,0,2,-1,-2,-1,-1,1,-2,1,3,-3,-2,-2,-2,0,-1,-3,-3,1,3,-3,-1,1,-3,2,-3,-3,1,-2,-1,2,-3,-2,0,-2,-3,-3,3,1,1,2,-3,1,-1,-3,-2,2,-2,1,0,0,1,-2,1,2,-3,2,0,0,2,2,-3,2,-1
86,IBHS,2,0,2,3,1,0,0,-2,0,-1,0,3,1,1,-1,-3,2,2,0,3,-1,3,0,1,2,0,0,-1,0,0,3,1,0,0,3,1,-3,-3,0,-1,3,-3,-2,-3,-1,-3,0,-2,3,2,2,0,3,3,-2,3,-3,2,0,-1,-3,-1,-1,3,0,2,3,-1,3,3,-2,-3,3,-1,-2,0,-3,3,2,-2,-1,2,-3,2,-3,-3,2,3,3,-2
87,IBHS,2,2,0,0,0,-1,-1,-2,0,0,2,-1,0,2,1,-2,0,-3,-1,-2,2,0,3,0,1,2,-2,-3,0,1,-1,-3,-2,-2,-2,-2,1,0,2,3,1,-1,-3,-2,-2,-1,0,1,0,0,0,-2,3,0,3,1,-1,-3,3,-3,-1,2,3,-3,2,1,-3,-2,3,2,3,3,2,-2,-2,2,2,2,-3,-2,-2,1,-2,-3,2,2,2,0,0,2
88,IBHS,3,0,3,3,2,-1,0,-2,0,-2,-1,3,-2,-2,3,-2,1,3,-2,-3,2,-2,-1,3,3,-1,2,-3,3,-3,3,-1,2,1,-2,2,-1,3,-1,-1,1,-3,0,2,-2,-2,0,2,3,2,2,3,1,3,-2,-1,-2,3,0,1,-3,2,1,0,1,2,3,-3,-1,-1,-2,2,0,-1,-1,-2,3,-1,-1,3,-1,3,-2,3,1,2,-2,2,1,0
89,IBHS,0,0,2,2,3,0,-3,-3,0,-3,1,0,0,1,3,-2,1,0,0,3,2,-1,2,-3,3,-1,-3,-2,-2,2,-2,-2,0,1,-1,2,-3,2,2,0,-3,2,2,-1,2,3,3,0,2,2,-1,-2,-2,-3,0,1,-2,3,-2,-1,-3,3,0,-3,-2,-2,2,1,-2,0,2,1,2,-3,1,2,1,1,-3,3,0,0,2,0,2,-3,0,0,3,1
90,IBHS,2,0,3,1,2,-1,-3,0,-1,-2,-2,-3,3,-2,0,-2,3,3,-1,-1,1,1,3,-3,0,-3,-2,-2,-2,2,2,-2,2,-1,2,2,1,-3,3,3,0,-1,1,0,3,1,-1,-2,2,2,-2,-2,3,-2,3,1,1,3,3,2,2,0,0,0,3,1,1,0,-3,-1,1,2,1,-2,1,-2,2,1,-2,-1,-1,1,-1,1,1,2,3,-1,0,2
91,IBHS,2,3,0,3,0,-2,0,-2,-3,-3,-2,-2,-3,-2,3,2,-3,1,-1,-1,-3,-1,3,1,0,-3,1,2,-1,-1,-2,-1,2,0,-1,1,2,-2,-3,-2,-1,2,1,-1,-2,3,-1,-2,3,2,3,0,0,-2,-3,0,-1,-3,1,3,-3,-2,-3,-3,2,-1,-1,3,3,-2,1,2,2,2,-3,-2,-3,1,1,2,0,-1,-1,-2,-1,-1,-1,1,-2,-1
92,IBHS,2,0,0,1,0,-1,-2,0,-2,-1,3,-1,1,0,0,-1,1,3,3,2,-1,2,-2,1,2,-2,-2,2,1,3,-1,2,1,-3,-3,-2,-3,0,-1,-3,3,2,3,1,1,-2,-2,-1,-2,-2,-3,-3,2,-1,-3,-2,-2,-3,2,-3,-2,-2,-2,-1,0,-1,1,2,2,0,-1,-2,-1,-1,-2,3,1,0,3,-3,3,-3,-1,0,-3,1,3,-2,3,2
93,IBHS,0,0,1,1,1,-1,-3,0,-2,-1,-2,1,3,2,-2,3,1,-2,-3,2,0,0,-2,2,-1,3,3,3,3,0,2,2,0,1,-1,3,0,1,-2,0,-2,1,0,0,2,-2,2,-2,3,2,3,0,3,-1,-1,2,-2,2,-2,-3,1,-2,-3,-1,0,2,-1,1,-3,-1,-1,3,2,2,3,3,2,-3,3,3,-3,0,-1,0,-1,1,-2,-2,1,1
94,IBHS,2,1,3,1,0,-1,0,-1,-1,-3,3,-1,-2,-1,-1,-2,0,-1,2,-1,3,3,-3,3,2,1,-1,2,3,-2,0,-1,2,-3,-1,-1,-3,2,3,-3,2,-3,2,-2,3,2,-1,3,-1,3,3,0,2,1,0,0,-2,2,-2,-3,-1,0,3,3,-3,-3,2,3,1,2,-3,3,-2,-3,2,-3,-1,1,-2,-3,1,0,-2,-2,1,0,3,-1,0,1
95,IBHS,0,1,1,0,2,-3,-3,-2,-3,0,0,2,2,-1,0,1,-2,0,1,-3,-2,-2,3,-2,1,-3,1,0,2,-3,-1,3,0,-1,-2,2,3,-1,-1,0,0,0,3,3,-2,-3,2,1,3,-1,3,-2,0,-1,3,3,-3,-3,-2,-2,-1,-3,-1,2,1,1,-1,2,-2,2,-1,-2,1,0,3,-3,-1,0,-1,-1,3,2,2,1,-1,-2,1,-2,-1,0
96,IBHS,1,3,1,3,0,-3,-1,-2,-1,-3,0,1,-1,-1,0,-3,-2,-2,0,1,-2,0,-1,2,-2,-3,2,2,-3,-1,2,2,3,3,-3,-2,1,-2,2,0,2,1,-2,3,1,-3,-1,2,0,-3,2,0,-1,3,-3,-1,0,-1,0,-3,0,0,2,-1,-2,2,-1,1,0,-3,2,-1,-1,-3,-3,3,0,-2,-3,1,-1,-3,-3,-2,-1,1,0,3,2,3
97,IBHS,1,2,1,2,1,-2,0,-2,-2,-3,1,3,-2,-3,-3,0,-2,-3,-2,2,2,-2,-1,2,-1,2,-1,2,-2,-1,-1,-2,-1,-3,1,-2,-3,2,0,-3,2,-2,-1,-2,-2,2,3,1,-3,-1,3,-3,-3,2,2,2,3,-3,-3,2,-2,1,1,3,-2,1,-1,-3,1,-1,1,-3,-2,0,-1,-2,0,1,3,2,-2,1,2,-3,3,0,-2,-2,-3,0
98,IBHS,3,2,0,1,0,-1,0,0,-3,0,3,1,0,-1,-1,3,1,1,1,-1,0,-3,3,1,-2,-3,-1,-3,0,3,1,3,2,-1,-1,-2,3,-2,2,-1,0,-3,2,-2,0,1,-2,-1,3,3,-1,-2,-2,-1,-2,1,1,3,3,-3,3,-2,1,-2,2,0,-3,0,-2,-1,-3,-1,3,3,-1,-2,-2,0,2,-3,-3,1,-1,1,2,2,-2,2,-3,1
99,IBHS,2,1,0,2,2,-2,-1,-3,-3,-1,1,1,-3,3,0,-3,2,1,2,-1,-2,1,-1,-1,0,0,0,-1,0,-1,2,-2,-1,-1,3,-3,2,-1,0,0,2,-3,3,-3,-2,-1,0,1,3,-2,0,1,1,2,2,-2,1,-3,2,3,2,1,-3,0,-2,-3,0,3,0,2,3,3,-2,0,-1,2,1,-1,1,2,-2,3,1,2,-2,0,-3,-2,0,-3
100,FBMHS,0,-1,-3,0,-2,1,1,1,2,3,2,1,3,1,-2,0,3,0,-1,2,1,1,0,-3,1,2,-1,0,-1,-1,2,-3,0,-2,-1,-3,0,-1,3,3,3,1,-2,-1,2,3,0,3,2,1,3,-3,0,1,0,-2,-1,-1,0,3,1,1,1,3,2,3,-3,0,-1,3,0,2,0,-1,-1,1,-1,2,-3,2,2,3,1,2,-2,-3,1,-3,-1,2
101,FBMHS,-2,-1,-2,0,-1,1,2,0,0,3,2,2,2,-1,-1,-1,0,-1,1,0,0,-1,2,0,0,0,2,-2,1,-3,-1,2,3,-3,-2,-1,2,-2,-1,3,-2,0,-1,2,1,0,2,0,-2,3,-2,0,-2,-1,-1,1,1,-3,3,2,1,0,0,3,-3,3,0,3,1,1,-3,3,0,2,1,-3,-1,3,3,2,-2,-1,3,0,-1,3,-1,3,1,-1
102,FBMHS,0,-3,-3,0,-1,2,3,2,1,3,2,0,-1,2,3,-3,1,2,-1,-3,-2,1,3,-1,3,-1,3,0,-1,2,2,0,2,1,3,3,-3,-1,1,-1,1,-2,0,2,-1,0,3,2,2,-1,-3,-3,0,-1,2,3,-1,3,0,0,3,3,3,-3,2,-3,3,1,3,-3,0,3,-3,2,0,-3,0,2,-2,2,0,3,1,3,1,3,1,3,3,2
103,FBMHS,-2,0,0,0,-2,1,3,0,3,2,1,2,-1,-1,-3,1,2,2,-3,-1,2,0,-1,1,1,3,3,-2,-2,2,0,1,1,-3,-3,-2,-1,1,0,1,1,0,3,-2,2,-2,-1,-3,1,2,-2,3,1,1,-2,-2,0,0,-3,0,2,3,2,3,1,0,1,3,-1,0,2,2,-1,1,-3,0,1,-3,-3,1,-3,0,-3,-2,-2,-2,-2,3,0,0
104,FBMHS,-3,-2,-2,-1,-1,0,2,3,0,2,-2,1,2,2,1,1,0,0,-1,-2,-3,3,0,1,1,-1,-3,0,-3,0,-3,-1,3,2,-1,-1,-2,-3,1,-1,1,-1,-2,0,3,3,-2,0,-1,1,-1,-1,2,2,2,3,2,1,-2,-2,-1,-1,-2,0,-1,3,3,3,3,-3,-3,-3,3,2,-1,0,-1,-2,3,1,0,-2,2,-1,3,-2,-1,0,1,2
105,FBMHS,-3,-1,-1,-3,-1,3,2,1,3,3,0,1,-3,-2,-1,-2,0,3,3,-2,-3,-3,2,3,2,1,2,-1,-2,0,1,3,2,-3,1,3,1,-2,0,1,-3,-2,1,3,-3,-1,-2,-2,-1,-3,0,0,2,2,3,0,3,-3,3,0,3,1,-3,1,2,0,-3,-3,-3,1,-3,0,-2,2,1,-3,0,-1,2,1,2,0,0,-3,-3,3,-2,2,2,3
106,FBMHS,-2,0,0,-3,-2,0,3,2,1,3,-2,0,0,1,0,0,-3,3,1,3,-1,-1,3,-1,-1,-2,-3,0,-2,1,-1,0,1,2,2,1,1,-1,-2,0,-3,3,-1,0,-1,-1,-1,-2,0,-3,-3,3,-1,-2,-2,3,1,2,3,0,1,3,-3,-2,3,0,2,-2,-3,-1,2,-2,-1,-1,2,3,1,3,-1,-3,2,0,-1,0,2,3,3,3,-1,3
107,FBMHS,-3,-1,-3,-3,-1,0,1,3,3,1,2,-3,-2,0,-1,-2,0,1,-2,3,-2,3,3,-3,0,3,-1,2,2,0,-3,2,0,3,1,-3,0,1,1,0,-2,-1,1,-1,2,1,2,3,3,-1,-1,-2,1,-2,-2,2,-1,-3,0,-1,-3,1,-3,-3,3,3,-1,-3,-3,-3,2,2,0,-2,2,1,3,1,3,3,2,1,-3,-3,-1,-2,2,-3,-3,-1
108,FBMHS,0,-2,0,-1,-3,3,0,1,1,0,-2,0,0,-2,3,-2,2,1,-3,-2,-3,3,3,3,-2,1,-3,1,-3,0,-1,3,-2,-3,-3,2,1,1,-1,-3,-3,-2,0,2,1,-3,-2,-2,-3,0,3,1,-2,-3,2,2,1,-3,3,-2,1,-3,3,-2,-3,0,-2,-2,1,2,-3,2,3,-1,-3,3,1,-1,1,3,-3,-2,0,0,3,0,2,1,-1,-2
109,FBMHS,-1,-3,0,-3,0,2,3,0,1,2,1,-1,2,-3,-3,2,-2,0,-1,1,3,3,1,-3,-2,-1,-3,3,-1,0,-3,-2,3,1,2,-2,-1,-1,-1,-1,3,1,-2,3,-2,3,1,1,3,2,-1,2,-2,0,1,1,2,-2,1,3,-2,2,-1,2,-3,0,3,-1,-1,-1,-1,-1,0,3,-2,-1,-2,0,-1,3,-2,0,-3,2,-3,0,-1,2,0,-3
110,FBMHS,-1,-2,-2,-2,-1,0,0,3,0,2,2,2,2,0,2,-2,1,-3,-1,-2,3,0,-3,3,-3,1,-2,-2,-3,0,-1,0,-1,-1,3,2,-1,-2,0,-3,1,-1,0,3,3,3,2,2,2,-1,0,-2,-1,2,-1,1,3,1,-2,1,-1,2,1,-3,2,1,0,3,1,1,-1,-1,-2,1,-3,1,-1,-1,0,3,3,-1,-3,-3,0,-1,2,-2,0,-3
111,FBMHS,0,0,-3,-3,-3,1,0,0,3,3,-3,2,3,1,-3,3,0,2,-3,-1,2,0,-2,1,3,-1,-1,1,-1,3,-1,-2,0,3,3,1,2,-2,-3,1,3,0,1,0,0,-2,2,0,-3,-2,2,2,-3,-3,2,2,-3,2,0,-1,2,2,-1,-3,1,-1,2,2,-2,2,0,3,-3,-2,1,2,-3,2,1,1,-2,3,0,-2,-3,0,1,-2,-2,2
112,FBMHS,-2,-3,-3,-3,-2,1,2,2,2,1,-1,-2,-1,0,-1,-3,0,-2,-1,-1,1,0,-2,-1,3,3,3,-2,2,-3,1,-1,3,2,1,-2,-3,-1,3,3,-1,0,0,1,-2,2,0,3,0,1,2,0,0,3,0,-3,1,-1,3,2,2,-1,-1,2,-3,-3,1,-3,-2,-3,3,2,-1,-1,-2,0,0,3,0,1,1,-1,-1,2,2,2,2,-2,0,2
113,FBMHS,-2,-1,0,0,0,2,2,0,0,3,3,2,0,-2,-1,2,3,-1,2,1,2,1,-3,1,3,1,2,-2,0,0,2,-2,-2,-2,-2,3,3,-3,2,2,-1,2,-1,2,0,1,1,0,-2,-1,0,-1,0,3,1,3,2,1,1,0,-3,0,2,-3,2,-2,-1,-1,-3,-1,-2,-1,2,-2,-1,3,-1,1,-1,3,-3,2,3,-2,1,3,2,0,0,-3
114,FBMHS,-3,-3,-1,0,-3,3,2,0,0,0,2,-3,-3,2,1,1,2,3,-2,-1,3,-3,3,0,2,2,-1,-3,0,0,-2,-1,0,0,1,-2,2,-2,0,-1,3,-3,-2,1,3,-1,3,-1,1,2,3,-2,-2,2,-2,-3,-3,-2,-2,-3,0,2,1,-1,3,-3,-3,1,0,-1,2,-1,1,1,3,0,3,-3,3,-2,2,2,3,-2,3,1,0,1,-3,2
115,FBMHS,-3,-2,0,-3,0,3,0,0,1,0,2,-1,-3,-2,2,-3,-1,1,3,2,-2,3,0,-2,1,-2,2,3,2,-3,1,0,3,-2,3,-3,1,1,0,3,3,0,-1,2,-3,0,0,0,-2,-2,-1,3,2,1,-2,2,0,3,3,3,-2,-3,3,1,1,1,3,0,3,1,-3,1,3,1,-3,2,1,-3,0,2,-3,-3,-2,1,-1,3,0,-2,3,3
116,FBMHS,-1,-3,-2,-3,-3,2,2,3,2,3,2,1,2,-2,0,2,1,2,-2,3,3,1,3,2,3,0,2,3,-1,-1,-2,0,1,2,2,1,3,3,2,-2,0,2,-1,0,-3,-1,1,1,-3,-3,2,-3,-2,-1,0,2,-2,2,-2,2,1,1,3,1,-1,2,0,3,1,3,2,-1,2,-2,2,2,-2,-3,3,-2,3,3,0,0,1,-2,2,-1,2,1
117,FBMHS,-3,-2,-2,-2,-2,0,2,2,3,1,2,0,1,0,-3,-2,3,1,1,-2,-2,-2,1,-2,-1,-1,0,-2,-2,2,-3,0,1,3,0,1,-3,-1,1,0,-3,2,1,3,0,3,1,0,0,3,2,2,1,-1,-2,-1,3,3,-3,-3,-1,-2,-2,3,3,2,0,-1,1,3,3,0,3,-3,-2,2,2,1,1,2,0,3,2,3,-2,1,-1,-2,1,-1
118,FBMHS,-2,0,-3,-2,0,3,3,1,1,0,2,2,-1,3,1,-1,-1,-1,-3,3,-3,0,-3,-3,3,-2,0,0,-3,-3,2,1,1,0,1,1,-1,-3,-2,3,0,-3,-2,0,2,2,-3,-1,0,2,0,-3,1,2,2,3,3,2,3,-2,0,-1,1,2,-3,0,-1,0,3,1,1,1,3,2,3,0,2,1,-2,1,2,3,3,2,2,-2,0,1,0,3
119,FBMHS,-2,0,-2,-1,0,2,1,0,2,3,-3,2,2,1,-1,-3,0,-2,3,0,-2,-1,0,1,0,-3,-3,3,3,3,-2,-2,-3,3,-1,-1,1,3,1,-1,-3,1,-2,2,2,2,-3,2,1,3,-2,-3,-1,-2,-2,0,0,2,-2,-2,3,1,3,2,1,-1,-3,2,-2,3,1,-1,-3,0,2,-1,-1,-3,-3,-3,0,1,1,3,-1,2,2,2,-1,-2
120,FBMHS,0,-1,-1,-3,-1,3,2,1,0,0,-2,0,2,2,3,-3,3,-3,1,0,0,0,-3,3,-1,-1,-2,2,-2,1,3,0,0,-2,0,-1,-3,1,-3,-3,-1,1,-1,-3,-1,2,1,-3,0,-1,-2,-2,-1,-3,1,-2,3,-3,3,-2,-2,0,0,-3,0,-2,-2,-1,1,2,-1,3,-1,1,1,3,2,-1,-2,-3,-2,1,0,0,1,-3,1,-1,2,-3
